Testing overfitting the model on all the datasets
Class ratio [('AMV0', 10, 0.07142857142857142), ('Bastiandantilus0', 10, 0.07142857142857142), ('Binnie0', 10, 0.07142857142857142), ('Entropy0', 10, 0.07142857142857142), ('IdoLivneh0', 10, 0.07142857142857142), ('Michael0', 10, 0.07142857142857142), ('RalfKistner0', 10, 0.07142857142857142), ('ToR0', 10, 0.07142857142857142), ('caethan0', 10, 0.07142857142857142), ('cathco0', 10, 0.07142857142857142), ('gizzywump0', 10, 0.07142857142857142), ('joegunrok0', 10, 0.07142857142857142), ('xoxie0', 10, 0.07142857142857142), ('yordanmiladinov0', 10, 0.07142857142857142)]
Train labels :(112,80.0%)
Test  labels :(28,20.0%)
Model: 1_lstm_no_dropout_500_15_labels 
		embed EmbedID ['W'] 
				 W => (108, 500)
		lstm1 
			lateral Linear ['W'] 
						 W => (2000, 500)
			upward Linear ['W', 'b'] 
						 W => (2000, 500)
						 b => (2000,)
		w Linear ['W', 'b'] 
				 W => (14, 500)
				 b => (14,)
Optimizer: ('MomentumSGD', {'momentum': 0.9, 'lr': 0.01}) 
Evaluation
epoch	training loss	test loss	test accuracy
85	0.0006922227995736259	0.13010874816349574	0.9642857142857143
86	0.0006877098764692034	0.12976818425314768	0.9642857142857143
87	0.0006833417075020927	0.13025736808776855	0.9642857142857143
88	0.0006801911762782506	0.13062044552394322	0.9642857142857143
89	0.0006755420139857701	0.13064993279320852	0.9642857142857143
90	0.0006719146456037249	0.13097925697054183	0.9642857142857143
91	0.000667776380266462	0.13131246396473475	0.9642857142857143
92	0.0006638084139142718	0.1314231072153364	0.9642857142857143
93	0.0006606153079441615	0.13165074586868286	0.9642857142857143
94	0.0006575499262128558	0.13186467545373098	0.9642857142857143
95	0.0006546548434666225	0.13202744722366333	0.9642857142857143
96	0.0006524154118129186	0.13262343406677246	0.9642857142857143
97	0.0006483793258666992	0.13253899131502425	0.9642857142857143
98	0.0006456375122070312	0.13268427337918962	0.9642857142857143
99	0.0006428786686488561	0.1331924455506461	0.9642857142857143
100	0.0006406562668936593	0.13353703703199113	0.9642857142857143
101	0.0006373184067862374	0.13376366240637644	0.9642857142857143
102	0.0006347894668579102	0.1337771075112479	0.9642857142857143
103	0.0006330268723624093	0.13425663539341517	0.9642857142857143
104	0.000629791191646031	0.13447999102728708	0.9642857142857143
105	0.0006264959062848772	0.13451359101704188	0.9642857142857143
106	0.0006238051823207311	0.13488541330610002	0.9642857142857143
107	0.0006228259631565639	0.1350738321031843	0.9642857142857143
108	0.0006199990000043597	0.13527825048991612	0.9642857142857143
109	0.0006185514586312431	0.13557438339505876	0.9642857142857143
110	0.0006155286516462054	0.13616159984043666	0.9642857142857143
111	0.0006143365587506976	0.13652034316744124	0.9642857142857143
112	0.0006129826818193708	0.13659134081431798	0.9642857142857143
113	0.0006090062005179269	0.13665777444839478	0.9642857142857143
114	0.000607814107622419	0.13716759852000646	0.9642857142857143
115	0.0006051915032523019	0.13734482867377146	0.9642857142857143
116	0.0006036332675388881	0.13783671174730575	0.9642857142857143
117	0.0006016833441598075	0.13819441625050136	0.9642857142857143
118	0.0005999207496643066	0.13838516814368113	0.9642857142857143
119	0.0005981155804225377	0.13862236057009017	0.9642857142857143
120	0.0005964721952165876	0.1391620465687343	0.9642857142857143
121	0.0005941816738673619	0.13932343891688756	0.9642857142857143
122	0.0005935345377240862	0.13963850906917027	0.9642857142857143
123	0.000591482434953962	0.1396515028817313	0.9642857142857143
124	0.0005896176610674177	0.14045587607792445	0.9642857142857143
125	0.0005882552691868373	0.14075492109571183	0.9642857142857143
126	0.000586322375706264	0.1413616282599313	0.9642857142857143
127	0.0005854453359331403	0.14119383266993932	0.9642857142857143
128	0.0005841084889003209	0.14161447967801774	0.9642857142857143
129	0.0005824736186436244	0.1419063891683306	0.9642857142857143
130	0.0005814603396824428	0.1420677900314331	0.9642857142857143
131	0.0005797828946794782	0.14258505616869246	0.9642857142857143
132	0.0005778500011989049	0.14292859179633005	0.9642857142857143
133	0.0005768452371869769	0.14358545201165335	0.9642857142857143
134	0.0005747590746198382	0.14339318445750646	0.9642857142857143
135	0.0005742396627153669	0.14390350239617483	0.9642857142857143
136	0.0005731838090079171	0.14395391089575632	0.9642857142857143
137	0.0005721279553004674	0.1443882073674883	0.9642857142857143
138	0.0005707059587751116	0.1447121160370963	0.9642857142857143
139	0.0005685772214617048	0.14552597488675797	0.9642857142857143
140	0.0005683473178318568	0.1455683367592948	0.9642857142857143
141	0.0005666954176766532	0.14615881443023682	0.9642857142857143
142	0.0005653756005423409	0.14634618588856288	0.9642857142857143
143	0.0005642686571393694	0.14710652828216553	0.9642857142857143
144	0.0005631276539393834	0.1469201615878514	0.9642857142857143
145	0.0005622506141662598	0.14718868051256453	0.9642857142857143
146	0.0005607349531991142	0.14753948790686472	0.9642857142857143
147	0.0005600196974618095	0.1480018241064889	0.9642857142857143
148	0.0005591085978916713	0.14846001352582658	0.9642857142857143
149	0.0005574056080409459	0.1489900861467634	0.9642857142857143
150	0.0005566562925066267	0.14950964280537196	0.9642857142857143
151	0.0005545445850917272	0.149402916431427	0.9642857142857143
152	0.0005541018077305385	0.14970327275139944	0.9642857142857143
153	0.0005535142762320382	0.1499118208885193	0.9642857142857143
154	0.0005515898977007185	0.15038293600082397	0.9642857142857143
155	0.0005506787981305804	0.15107698099953787	0.9642857142857143
156	0.0005497932434082031	0.15147367545536586	0.9642857142857143
157	0.000549750668661935	0.15185422556740896	0.9642857142857143
158	0.0005482775824410575	0.15251824685505458	0.9642857142857143
159	0.0005467193467276436	0.15253643478666032	0.9642857142857143
160	0.0005456124033246722	0.15284967422485352	0.9642857142857143
161	0.0005452207156590053	0.1533222198486328	0.9642857142857143
162	0.000544360705784389	0.1541136588369097	0.9642857142857143
163	0.0005427088056291853	0.15394435610089982	0.9642857142857143
164	0.0005420786993844169	0.1545167054448809	0.9642857142857143
165	0.000541482652936663	0.15455837760652816	0.9642857142857143
166	0.0005409036363874163	0.15516929115567887	0.9642857142857143
167	0.0005397370883396693	0.15559301206043788	0.9642857142857143
168	0.0005382980619158063	0.15603381395339966	0.9642857142857143
169	0.000537642410823277	0.15642218930380686	0.9642857142857143
170	0.0005368334906441825	0.15653002262115479	0.9642857142857143
171	0.0005355307034083775	0.1569130846432277	0.9642857142857143
172	0.0005337851388113839	0.1577686071395874	0.9642857142857143
173	0.0005345770290919713	0.15819685799734934	0.9642857142857143
174	0.0005327207701546806	0.1588221788406372	0.9642857142857143
175	0.0005321247237069267	0.15905927760260447	0.9642857142857143
176	0.0005303025245666504	0.15934830904006958	0.9642857142857143
177	0.0005309156009129115	0.16003119945526123	0.9642857142857143
178	0.0005296894482203893	0.16060847895486013	0.9642857142857143
179	0.0005278587341308594	0.16069269180297852	0.9642857142857143
180	0.0005269902093069894	0.16083108527319773	0.9642857142857143
181	0.0005268880299159459	0.1616125191961016	0.9642857142857143
182	0.0005254490034920829	0.16177937814167567	0.9642857142857143
183	0.0005246656281607491	0.1618724295071193	0.9642857142857143
184	0.0005231329372950963	0.16275437389101302	0.9642857142857143
185	0.0005221622330801827	0.16339249270302908	0.9642857142857143
186	0.000522707189832415	0.1632059727396284	0.9642857142857143
187	0.0005215065819876534	0.16411654438291276	0.9642857142857143
188	0.0005192586353846959	0.16441445691244944	0.9642857142857143
189	0.0005186966487339564	0.16467446940285818	0.9642857142857143
190	0.000517794064113072	0.16532979692731584	0.9642857142857143
191	0.000517657824925014	0.16570982762745448	0.9642857142857143
192	0.0005161591938563756	0.16619848353522165	0.9642857142857143
193	0.0005157249314444405	0.1666069201060704	0.9642857142857143
194	0.0005147031375340053	0.16716010229928152	0.9642857142857143
195	0.000512404101235526	0.16745556252343313	0.9642857142857143
196	0.0005130086626325335	0.16764795780181885	0.9642857142857143
197	0.0005118846893310547	0.16829793793814524	0.9642857142857143
198	0.0005111949784415108	0.1696306552205767	0.9642857142857143
199	0.0005099943705967494	0.1691996795790536	0.9642857142857143
200	0.0005091173308236259	0.16931162561689103	0.9642857142857143
201	0.0005082147462027413	0.17009048802512033	0.9642857142857143
202	0.000507720879146031	0.17050915105002268	0.9642857142857143
203	0.0005069034440176827	0.17089475052697317	0.9642857142857143
204	0.000505779470716204	0.1712416069848197	0.9642857142857143
